FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
4.434589800443459,218.70000000018626,26.862072000280023,191.83792799990624,0.19999999972060323,6.5,23289689,18622240,1628206,2838
54.6448087423351,12.599999999627471,7.23789899982512,5.362100999802351,0.3000000002793968,5.300000000279397,23289689,18696696,1628206,1878
57.80346820871484,11.5,5.986890000291169,5.513109999708831,0.40000000037252903,5.2999999998137355,26745353,18759528,1628206,1858
23.36448598141009,37,31.51210099970922,5.487899000290781,0.8999999999068677,4.899999999906868,28664187,18826608,1628206,938
21.551724137974293,16.299999999813735,9.615462000016123,6.684537999797612,23.299999999813735,6.7000000001862645,30844001,18949480,1628206,818
45.248868779043285,15.100000000093132,8.958569000009447,6.141431000083685,0.6999999997206032,6.2999999998137355,30844001,19070024,1628206,698
44.84304932772882,14.5,8.416031000204384,6.083968999795616,0.7000000001862645,7.099999999627471,34526724,19189704,1628206,758
51.282051282051285,13.600000000093132,7.979780999943614,5.620219000149518,0.599999999627471,5.300000000279397,34526724,18594560,1628206,718
21.92982456135872,38.60000000009313,32.87628299975768,5.723717000335455,1,6,38189292,18715792,1628206,1058
46.296296296096685,14.699999999720603,9.357408000156283,5.34259199956432,1.2000000001862645,5.7000000001862645,38189292,18382888,1628206,1038
49.019607843361044,14,8.560972000006586,5.439027999993414,0.7000000001862645,5.699999999720603,41872783,18701608,1628206,998
49.75124378086401,13.5,8.062295999843627,5.437704000156373,0.7999999998137355,5.7000000001862645,41872783,18825168,1628206,998
46.296296296096685,15.199999999720603,8.146754999645054,7.053245000075549,0.900000000372529,5.5,45363170,18952880,1628206,998
21.413276231391496,38.700000000186265,33.08242999995127,5.617570000234991,2.599999999627471,5.399999999906868,43577647,18106584,1628206,1078
38.91050583699889,17.699999999720603,10.914270999841392,6.785728999879211,1,7,45661308,18230760,1628206,1078
46.948356807922295,15.5,9.879186999984086,5.620813000015914,0.6000000000931323,5.100000000093132,47482081,18026104,1628206,1058
45.66210045584427,15.399999999906868,9.788949000183493,5.611050999723375,0.900000000372529,5.600000000093132,47482081,18151248,1628206,1038
29.498525073827352,24.800000000279397,9.407662999816239,15.392337000463158,1.1999999997206032,7.899999999906868,7347999,17897584,1628206,1018
21.413276231177974,40.39999999990687,34.6284430003725,5.7715569995343685,1.1000000000931323,5.2000000001862645,9258510,18022568,1628206,1018
47.16981132034028,15.199999999720603,9.783538000192493,5.41646199952811,0.7000000001862645,5.300000000279397,9258510,18147648,1628206,878
39.68253968224637,18.100000000093132,12.495370000135154,5.604629999957979,0.8999999999068677,6.100000000093132,12821347,18268200,1628206,918
