FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
8.568980291331654,109.79999999981374,0.08584100008010864,109.71415899973363,0.6000000000931323,6.2000000001862645,7687627,18762328,1628206,20
21.645021644934378,38.5,30.6331750000827,7.8668249999172986,0.39999999990686774,7.2000000001862645,9549801,18029536,1628206,2778
48.076923077353605,14.100000000093132,7.3221680000424385,6.777832000050694,0.5,6.199999999720603,9549801,18129056,1628206,2718
55.865921788000165,12.600000000093132,7.101603999733925,5.498396000359207,0.2999999998137355,4.899999999906868,13137796,18232880,1628206,2658
55.55555555555556,11.699999999720603,6.419633999932557,5.280365999788046,0.3000000002793968,5.899999999906868,13137796,18328552,1628206,2598
54.945054945898434,12.100000000093132,6.371073999907821,5.728926000185311,0.39999999990686774,5.699999999720603,16654409,18431088,1628206,2598
58.139534883091315,11.600000000093132,6.153746000025421,5.446254000067711,0.5,5.100000000093132,16654409,18534864,1628206,2538
60.97560975471249,11.5,6.030285000335425,5.469714999664575,0.6000000000931323,4.2000000001862645,20121013,18637920,1628206,2538
20.4918032785712,42.5,35.1761679998599,7.323832000140101,1.7000000001862645,4.600000000093132,22050912,18006536,1628206,378
12.56281407033706,18.399999999906868,11.658634999766946,6.741365000139922,40,21.200000000186265,24271178,17856744,1628206,338
46.51162790697674,15.399999999906868,10.368534000124782,5.031465999782085,1.2000000001862645,4.800000000279397,24271178,18113696,1628206,298
46.72897196282018,14.799999999813735,9.218465999700129,5.5815340001136065,1.2000000001862645,5.399999999906868,25365093,18230800,1628206,298
13.140604467789437,53.10000000009313,42.79967200011015,10.300327999982983,1.1000000000931323,21.899999999906868,27361094,18355000,1628206,1478
44.44444444444444,15.200000000186265,9.498641999904066,5.701358000282198,1.3999999999068677,5.7999999998137355,27361094,18492472,1628206,1418
46.948356807922295,13.300000000279397,7.003699999768287,6.29630000051111,1.099999999627471,6.7999999998137355,30926943,18625720,1628206,1358
28.328611898166475,14,6.079586999956518,7.920413000043482,1.1999999997206032,20.100000000093132,30926943,18707136,1628206,1318
28.169014084507044,27.800000000279397,16.12492400035262,11.675075999926776,1.1000000000931323,6.5,34485955,17968088,1628206,1258
15.267175572519085,57.799999999813735,47.60553999990225,10.194459999911487,1.3000000002793968,6.300000000279397,36323538,17982096,1628206,998
16.638935108127296,51.39999999990687,9.47911600023508,41.92088399967179,1.6000000000931323,6.900000000372529,38449370,18117856,1628206,918
39.68253968224637,16.700000000186265,10.321275999769568,6.378724000416696,1.5,7,38449370,17844440,1628206,958
43.47826086956522,16.799999999813735,9.5771189997904,7.222881000023335,1,5.2000000001862645,42073747,18192744,1628206,958
27.54820936617915,14.700000000186265,8.288179999683052,6.411820000503212,2,19.600000000093132,41625214,18322560,1628206,878
21.008403361303433,42.1999999997206,36.54051999980584,5.659479999914765,1.3000000002793968,4.100000000093132,43452831,18451664,1628206,1038
24.44987775066692,18,10.723058999981731,7.276941000018269,1.2999999998137355,21.600000000093132,45278305,18579072,1628206,898
48.78048780487805,15.299999999813735,9.81722000008449,5.482779999729246,0.7000000001862645,4.5,45278305,18705896,1628206,838
48.54368932016889,14.299999999813735,8.72380799986422,5.576191999949515,1,5.2000000001862645,48918559,18836368,1628206,838
28.490028490330864,14.400000000372529,7.722428999841213,6.677571000531316,1.099999999627471,19.59999999962747,48918559,17949880,1628206,778
19.801980198019802,42.40000000037253,34.80222700024024,7.5977730001322925,1.599999999627471,6.5,52583035,18072816,1628206,1318
23.80952380952381,18.40000000037253,10.488297999836504,7.911702000536025,1.5,22,54455451,17900456,1628206,1238
26.737967914172174,16.600000000093132,9.655766000039876,6.944234000053257,1,19.700000000186265,56294153,18034736,1628206,1178
11.904761904761905,60.200000000186265,49.41386299999431,10.786137000191957,2.2999999998137355,21.5,58204431,18164816,1628206,2218
