totalTime,slamTime,networkTime,renderTime,segmentationTime
63.705000000074506,103.19844699976966,132.85155300004408,0.375,9.010000000242144
266.11499999975786,8.797836000099778,18.44216400012374,0.6349999997764826,7.350000000093132
66.91500000003725,5.341293999925256,18.223706000018865,0.2849999996833503,7.125
32.62999999988824,3.3806230002082884,16.854377000126988,0.2949999999254942,8.145000000018626
33.265000000130385,3.158345999661833,17.51165400026366,0.2850000001490116,8.080000000074506
33.794999999925494,5.912286999635398,20.912713000085205,0.6350000002421439,7.71500000031665
66.85499999998137,6.309688000008464,26.33031200012192,0.2850000001490116,7.385000000242144
66.49500000011176,4.239548000041395,27.205452000256628,0.27999999979510903,7.330000000074506
66.43999999994412,6.428137000184506,27.56686299946159,0.27500000037252903,7.6049999999813735
66.90500000026077,6.3988810000009835,27.511119000148028,0.2800000002607703,7.434999999590218
66.87999999988824,6.243209000211209,24.766791000030935,0.2900000000372529,7.444999999832362
66.25499999988824,7.664797000121325,23.670202999841422,0.2850000001490116,7.425000000279397
66.54999999981374,6.8372209998779,23.69777900027111,0.31499999994412065,7.779999999795109
66.62000000011176,6.1872829999774694,23.987716999836266,0.2850000001490116,7.525000000372529
66.18000000016764,6.427668000105768,23.922331999987364,0.2900000000372529,8.06000000005588
66.69499999983236,6.795372999738902,23.98962700041011,0.31999999983236194,8.109999999869615
67.25499999988824,7.058166000060737,25.49683399964124,0.2800000002607703,7.430000000167638
66.09500000020489,6.406438000034541,24.50856199953705,0.2800000002607703,8.069999999832362
66.58499999996275,6.056742999702692,23.47325700055808,0.27999999979510903,8.214999999850988
66.64500000001863,6.0409989999607205,23.974001000169665,0.27999999979510903,8.165000000037253
67.43500000005588,6.344556999858469,23.380443000234663,0.27499999990686774,7.484999999869615
66.10000000009313,7.584185000043362,24.35581499990076,0.2800000002607703,8
66.63999999966472,6.061705000232905,23.23829500004649,0.27999999979510903,8.035000000149012
67.03500000014901,6.197089999914169,22.192909999750555,0.525000000372529,7.610000000335276
66.22000000020489,8.243282000068575,26.786717999726534,0.27999999979510903,8.134999999776483
66.63999999966472,9.017951000016183,24.42704899981618,0.2800000002607703,8.300000000279397
66.57500000018626,5.993268999736756,23.64673100039363,0.31000000005587935,8.18500000005588
67.46499999985099,6.021727000363171,23.16327299969271,0.31999999983236194,7.429999999701977
66.04000000003725,5.948450000025332,23.641549999825656,0.27499999990686774,8.06000000005588
67.18500000005588,6.151635999791324,23.273364000488073,0.2999999998137355,7.569999999832362
66.8300000000745,5.925873999949545,23.544125999789685,0.27499999990686774,7.46500000031665
65.93999999994412,6.014365999959409,24.95063400035724,0.27499999990686774,8.044999999925494
66.61500000022352,5.017159000039101,23.877840999979526,0.5899999998509884,8.104999999981374
66.83999999985099,7.067423000000417,28.42257699975744,0.2800000002607703,8.125
66.5,6.8789129997603595,23.18608700018376,0.27500000037252903,8.259999999776483
66.86499999975786,6.015890999697149,23.834109000395983,0.27499999990686774,8.020000000018626
67.56000000005588,6.5213210000656545,23.543678999878466,0.27500000037252903,7.259999999776483
65.7550000003539,6.741539999842644,23.253460000269115,0.27499999990686774,8.089999999850988
67.06499999994412,5.952124000061303,24.312876000069082,0.2899999995715916,7.660000000149012
66.08499999996275,5.973410000093281,24.771590000018477,0.31000000005587935,8.165000000037253
66.58999999985099,5.938789000269026,23.686210999730974,0.27000000001862645,8.135000000242144
66.85000000009313,4.783302000258118,23.80669799959287,0.6900000004097819,7.9799999999813735
66.67499999981374,5.990910000167787,23.639089999720454,0.27000000001862645,7.985000000335276
66.9199999999255,8.369095999747515,26.15090400027111,0.27499999990686774,7.734999999869615
66.19500000029802,123.24540199991316,23.21459800004959,1.7949999999254942,8.069999999832362
166.89999999990687,37.582855000160635,21.887145000044256,14.109999999869615,8.375
100.66000000014901,11.732186999637634,16.582813000306487,1.2150000003166497,7.5499999998137355
66.28499999968335,20.732038999907672,17.342961000278592,0.7900000000372529,7.7049999996088445
66.31499999994412,24.197749000042677,19.57225099997595,1.3300000000745058,8.350000000093132
66.71000000042841,85.39616999961436,20.34883000003174,0.9899999997578561,8.604999999981374
134.2799999997951,18.94503499986604,19.289965000003576,0.9299999997019768,7.5750000001862645
66.32500000018626,29.53768500033766,18.642314999364316,0.8950000000186265,7.620000000111759
65.88499999977648,32.004767999984324,18.830231999978423,1.1049999999813735,8.674999999813735
67.39999999990687,30.923685000278056,18.991314999759197,0.7600000002421439,7.885000000242144
66.0800000000745,97.73465400002897,18.470346000045538,0.9549999996088445,8.535000000149012
133.24000000022352,18.339064000174403,17.190935999620706,1.8850000002421439,8.599999999627471
67.6699999999255,17.121117000002414,17.323882999829948,0.9849999998696148,7.4500000001862645
65.71999999973923,25.121282999869436,18.89871700014919,1.8200000002980232,8.289999999571592
66.82000000029802,25.637507000006735,18.387492999900132,1.7149999998509884,8.415000000037253
67.08999999985099,81.39348999969661,17.721510000526905,1.1299999998882413,8.245000000111759
132.66500000003725,28.689887000247836,18.250112999696285,1.3449999997392297,8.424999999813735
66.96499999985099,29.32650600001216,22.053494000341743,1.165000000037253,8.31499999994412
66.31000000005588,35.571171999908984,21.543828000314534,1.3849999997764826,8.680000000167638
100.22500000009313,40.291158999782056,22.448841000441462,1.220000000204891,8.234999999869615
100.77499999990687,37.67713900003582,22.412861000280827,1.3399999998509884,7.5200000000186265
99.25,108.1084349998273,21.886565000284463,1.5600000000558794,8.205000000074506
166.339999999851,14.567603999748826,22.117396000307053,2.029999999795109,8.46500000031665
66.85499999998137,28.972360000014305,17.312640000134706,1.375,8.279999999795109
66.47000000020489,51.815305000171065,20.35469499975443,1.3950000000186265,8.865000000223517
100.05500000016764,15.190130999777466,21.504869000054896,1.25,8.339999999850988
66.77000000001863,40.22107900027186,22.033920999616385,1.8999999999068677,8.279999999795109
99.92999999970198,40.297285000327975,22.752714999951422,1.5749999997206032,8.449999999720603
100.3000000002794,39.53383299987763,22.886167000047863,1.6799999997019768,8.200000000186265
99.72499999962747,38.35099700000137,23.224002999719232,2.235000000335276,8.415000000037253
100.26000000024214,39.28364400006831,25.68135599978268,1.5200000000186265,8.200000000186265
100.06499999994412,18.626813999842852,22.87818600004539,3.515000000130385,8.165000000037253
66.39000000013039,99.97735700011253,22.53264299966395,1.8900000001303852,8.379999999888241
133.1549999997951,39.739017999731004,36.93598200054839,3.0049999998882413,8.970000000204891
100.14500000001863,34.597879000008106,21.76712099974975,1.9750000000931323,8.859999999869615
100.10999999986961,32.993453999981284,21.6415459997952,1.7700000000186265,8.565000000409782
66.47500000009313,34.05922000017017,22.25577999977395,1.9199999999254942,8.71500000031665
100.22999999998137,33.21180699998513,21.923192999791354,1.7300000004470348,8.645000000018626
67.06499999994412,33.463331000413746,21.96166899939999,1.444999999832362,8.139999999664724
65.94000000040978,33.93515599984676,21.779844000469893,1.584999999962747,8.574999999720603
66.88999999966472,33.060046000406146,21.884953999426216,1.7400000002235174,8.524999999906868
66.72999999998137,46.56609399989247,21.868906000163406,3.1049999999813735,8.604999999981374
100.1750000002794,27.87636600015685,21.59863399947062,1.8149999999441206,8.054999999701977
66.92499999981374,31.67475300002843,22.180246999952942,1.5149999996647239,8.044999999925494
65.91500000003725,18.340228999964893,21.589771000202745,1.7700000000186265,8.799999999813735
67.96499999985099,106.19297900004312,22.22702099988237,2.5350000001490116,7.614999999757856
165.82500000018626,40.88725699996576,21.82274299999699,1.9500000001862645,8.395000000018626
99.75499999988824,30.17906100023538,17.41593899950385,2.1899999999441206,8.320000000298023
66.60499999998137,29.91258200025186,17.977417999878526,1.7399999997578561,8.720000000204891
66.8300000000745,16.702616999857128,19.09738300042227,6.964999999850988,8.56499999994412
66.91500000003725,32.173468000255525,22.99653199966997,1.680000000167638,8.004999999888241
66.2949999999255,35.984329000115395,23.84067099960521,2.6200000001117587,8.735000000335276
100.14999999990687,117.74094700021669,22.194052999839187,2.7800000002607703,8.305000000167638
166.83499999996275,36.88922900008038,24.075771000236273,2.7299999999813735,8.180000000167638
99.7050000000745,28.99782000016421,22.052179999649525,1.6899999999441206,8.134999999776483
66.35499999998137,17.25173299992457,22.383266999851912,1.8900000001303852,8.900000000372529
67.77500000037253,17.359662999864668,22.69533699983731,2.4799999999813735,7.580000000074506
66.04999999981374,26.098335000220686,23.061664999928325,2.290000000037253,8.109999999869615
67.33999999985099,28.5960039999336,22.42899600043893,1.944999999832362,7.834999999962747
66.51500000013039,29.39850899996236,23.271490999963135,2.194999999832362,7.8250000001862645
66.17499999981374,30.18295000027865,22.63705000001937,1.8700000001117587,8.459999999962747
66.65500000026077,58.94033799972385,23.519662000238895,2.109999999869615,8.459999999962747
99.52000000001863,37.744001999963075,22.935998000204563,2.9100000001490116,8.625
100.02499999990687,37.397756999824196,23.46724299993366,3.360000000335276,8.419999999925494
100.27000000001863,40.96574899973348,23.269251000136137,2.109999999869615,8.270000000018626
100.39999999990687,96.01935099996626,29.250649000052363,3.4250000002793968,8.06000000005588
166.31999999983236,30.205138000193983,22.229861999396235,2.1299999998882413,8.455000000074506
66.52500000037253,38.42150200018659,22.573497999459505,3.6349999997764826,8.569999999832362
100.16500000003725,33.39476099982858,22.325238999910653,1.7650000001303852,8.209999999962747
66.18499999959022,41.750283000059426,22.184716999996454,1.904999999795109,8.740000000223517
100.6300000003539,34.22411700012162,22.455883000046015,2.544999999925494,8.109999999869615
100.15499999979511,38.78022100031376,23.944778999779373,3.489999999757856,8.150000000372529
100.72999999998137,34.088541000150144,22.321458999998868,2.5049999998882413,7.425000000279397
99.125,31.967031000182033,22.857969000004232,1.970000000204891,8.25
66.3000000002794,23.221011999994516,22.783988000359386,2.1450000000186265,8.759999999776483
66.37999999988824,49.09051999961957,25.084480000194162,2.8100000000558794,11.785000000149012
100.1699999999255,106.91602799994871,23.21397199993953,2.970000000204891,8.68500000005588
167.55500000016764,35.89281000010669,22.267189999576658,2.8549999999813735,7.779999999795109
99.25999999977648,34.17521800007671,22.899781999643892,2.5749999997206032,8.425000000279397
99.8000000002794,34.20250399969518,22.27749600028619,2.1299999998882413,8.679999999701977
100.76499999966472,40.306246999651194,22.54875300033018,1.7949999999254942,7.945000000298023
99.62000000011176,36.93557099997997,23.499429000075907,2.489999999757856,8.31000000005588
100.74000000022352,21.06538200005889,24.74961799988523,2.220000000204891,7.564999999944121
66.08499999996275,99.51991999987513,22.400080000516027,2.3149999999441206,8.369999999646097
133.03499999968335,50.30114599969238,21.343854000326246,1.595000000204891,8.975000000093132
100.0800000000745,17.630725999828428,23.094274000264704,2.3100000000558794,8.345000000204891
66.9199999999255,41.078608999960124,22.611390999983996,1.9500000001862645,8.140000000130385
99.8300000000745,20.634978000074625,24.650021999608725,2.3049999997019768,8.285000000149012
66.375,46.10894299997017,22.656057000160217,2,8.65500000026077
101.0500000002794,18.618027000222355,22.6219729995355,2.345000000204891,7.429999999701977
65.625,103.24694499978796,24.313055000267923,2.279999999795109,8.330000000074506
167.05999999959022,38.49162699980661,22.943373000249267,2.415000000037253,8.229999999981374
99.86000000033528,28.581012999638915,23.138987000565976,2.109999999869615,8.229999999981374
66.59499999973923,30.065369999967515,22.6696299999021,1.8799999998882413,8.675000000279397
66.80500000016764,35.01016199961305,22.75983800040558,3.095000000204891,8.46999999973923
99.47500000009313,44.24262599973008,22.657374000176787,1.6400000001303852,8.639999999664724
99.98999999975786,24.287876000162214,22.772123999893665,1.654999999795109,8.28000000026077
67.48499999986961,43.50675499998033,22.788244999945164,1.6400000001303852,8.205000000074506
99.7550000003539,22.300883000250906,22.56911699939519,2.3999999999068677,8.21999999973923
66.05499999970198,38.74842199962586,23.63657800015062,1.805000000167638,8.720000000204891
100.57000000029802,52.986120000015944,26.68387999990955,1.7449999996460974,8.205000000074506
100.09499999973923,31.770957000087947,23.109043000265956,1.7949999999254942,8.524999999906868
66.59000000031665,33.879224999807775,22.66577500011772,1.8100000000558794,8.56499999994412
99.47999999998137,25.919823999982327,22.82517600012943,1.6600000001490116,8.629999999888241
66.52999999979511,33.141526999883354,22.74347299989313,1.6850000000558794,8.640000000130385
66.5800000000745,32.978819999843836,22.72618000023067,1.5349999996833503,8.850000000093132
67.56000000005588,98.20416399976239,23.055836000479758,1.7850000001490116,8.339999999850988
132.87999999988824,26.882091999985278,23.01790799992159,1.8100000000558794,8.735000000335276
66.97999999998137,27.45873900037259,22.886260999832302,1.7050000000745058,8.464999999850988
66.02499999990687,28.187564000021666,23.007436000276357,1.7450000001117587,8.790000000037253
67.43999999994412,28.8072989997454,22.8177010002546,1.6199999996460974,8.295000000391155
65.99000000022352,30.381407000124454,22.79359299968928,2.2749999999068677,8.660000000149012
66.60000000009313,40.90653199981898,22.87346800044179,2.1600000001490116,8.395000000018626
100.27499999990687,36.591729999985546,23.763269999995828,2.709999999962747,8.28000000026077
100.2949999999255,112.50346399983391,22.65153600042686,2.0099999997764826,8.18500000005588
166.04000000003725,39.376119000371546,23.55388099933043,1.834999999962747,8.529999999795109
100.16500000003725,34.16259600035846,22.81240399973467,1.8249999997206032,8.31000000005588
100.73999999975786,33.56106600025669,23.02393399970606,1.8900000001303852,7.955000000074506
99.3800000003539,16.415453999768943,22.87454600026831,1.7400000002235174,8.419999999925494
66.63499999977648,48.86794100003317,22.812058999668807,1.7450000001117587,8.170000000391155
100.20999999996275,19.550610000267625,26.799389999825507,1.6899999999441206,8.31000000005588
66.65500000026077,106.56801899988204,22.946981000248343,2.305000000167638,8.424999999813735
166.9199999999255,15.438841999974102,23.151157999876887,1.625,8.020000000018626
66.10499999998137,50.206185000017285,23.0588150001131,2.0750000001862645,8.18999999994412
100.11499999975786,37.62694699969143,23.67305300012231,2.2250000000931323,8.43500000005588
99.89000000013039,32.8401719997637,22.76982800057158,1.6799999997019768,8.395000000018626
67.16500000003725,23.689437000080943,22.8205630001612,1.6450000000186265,8.544999999925494
66.20999999996275,18.115462000016123,26.229537999723107,2.485000000335276,8.854999999981374
66.56000000005588,35.619998999871314,22.930000999942422,3.1950000002980232,8.705000000074506
100.22000000020489,19.68417499959469,25.755825000349432,2.5700000002980232,8.529999999795109
66.96499999985099,33.297455000225455,23.18254499975592,2.75,8.509999999776483
99.35499999998137,104.11473200004548,24.525268000084907,2.3549999999813735,8.489999999757856
167.08499999996275,20.965509000234306,24.10949099995196,2.209999999962747,8.294999999925494
67.06000000005588,34.01122400024906,22.738775999750942,3.135000000242144,8.319999999832362
99.125,37.713165999855846,23.141834000125527,2.739999999757856,8.600000000093132
100.04000000003725,21.63307400001213,25.376926000230014,2.2299999999813735,8.279999999795109
66.97999999998137,40.99972200021148,22.570278000086546,2.2199999997392297,8.884999999776483
100.3300000000745,36.25637400010601,24.86362599954009,2.6450000000186265,8.194999999832362
99.59999999962747,36.02538899984211,22.409611000213772,2.444999999832362,8.290000000037253
100.23500000033528,36.46344899991527,24.031550999730825,2.7849999996833503,8.395000000018626
100.37999999988824,54.15760200005025,23.23239800008014,2.4299999997019768,8.084999999962747
99.35499999998137,16.49209999991581,28.72290000040084,2.9949999996460974,8.625
66.51000000024214,32.05404099961743,22.81595900049433,1.6349999997764826,8.584999999962747
66.52499999990687,33.96356499986723,22.546434999909252,2.125,8.665000000037253
100.75999999977648,31.261938999872655,22.87806100025773,2.3799999998882413,8.305000000167638
66.28000000026077,32.12965699983761,23.035343000199646,1.9249999998137355,8.834999999962747
66.34499999973923,19.73748499993235,26.617515000049025,2.4350000000558794,8.775000000372529
67.03000000026077,20.35591100016609,23.694088999647647,2.569999999832362,9.004999999888241
67.17999999970198,24.440322999842465,23.094677000306547,1.8650000002235174,8.43500000005588
