totalTime,slamTime,networkTime,renderTime,segmentationTime
51.60000000009313,105.62672699987888,138.4782730001025,0.6800000001676381,11.515000000130385
266.05500000016764,12.529039999935776,18.55096000013873,0.3849999997764826,10.18999999994412
67.12000000011176,4.279407000169158,18.0905929999426,0.4649999998509884,10.239999999757856
66.875,4.689974000211805,22.175026000011712,0.8649999997578561,8.424999999813735
66.52000000001863,6.744008000008762,24.39099199976772,0.8650000002235174,7.3950000000186265
66.56499999994412,6.4819650002755225,24.663034999743104,0.6650000000372529,8.06000000005588
66.5749999997206,6.3259680001065135,23.849032000172883,0.3899999996647239,7.245000000111759
66.33499999996275,4.917533999774605,22.987466000486165,0.7900000000372529,7.5200000000186265
66.625,6.577774000354111,21.227225999813527,0.4950000001117587,7.240000000223517
66.49500000011176,6.347493000328541,20.62250699941069,0.4050000002607703,7.9200000003911555
66.82500000018626,6.210723000112921,22.32427699957043,0.47499999962747097,7.375
66.75999999977648,7.659979999996722,21.47501999977976,0.31999999983236194,7.28000000026077
67.2050000000745,5.994853999931365,21.745146000292152,0.6950000002980232,7.794999999925494
65.85499999998137,7.820720000192523,22.049279999919236,0.30500000016763806,7.620000000111759
66.76000000024214,6.160951000172645,23.064048999454826,0.27500000037252903,7.179999999701977
67.18999999994412,6.165541999973357,21.38445800030604,0.43999999994412065,7.379999999888241
66.4199999999255,6.112373999785632,26.442626000382006,0.31000000005587935,7.334999999962747
66.81000000005588,6.093884999863803,21.486115000210702,0.5700000002980232,7.259999999776483
66.22500000009313,6.05427399976179,23.10072600003332,0.2850000001490116,7.619999999646097
66.6199999996461,6.139496000017971,21.345504000317305,0.5200000000186265,7.599999999627471
67.06499999994412,7.474384000059217,21.945615999866277,0.27000000001862645,7.220000000204891
66.5,7.4683429999277,26.366657000035048,0.3899999996647239,7.310000000055879
66.82000000029802,8.121849999763072,22.16815000027418,0.31000000005587935,7.21999999973923
66.44499999983236,6.146877999883145,20.628122000023723,0.6150000002235174,7.3950000000186265
66.4550000000745,6.112557000014931,20.032443000003695,0.4900000002235174,7.350000000093132
66.7949999999255,6.1862390004098415,21.298760999459773,0.4950000001117587,7.5
66.58999999985099,6.4771779999136925,22.042822000104934,0.30500000016763806,8.125
66.66000000014901,6.179889999795705,21.345110000111163,0.48999999975785613,7.375
66.97000000020489,6.136185000184923,24.898814999964088,0.7999999998137355,7.334999999962747
66.71499999985099,6.591275000013411,21.6937250001356,0.6200000001117587,7.2700000000186265
66.62999999988824,6.0706860003992915,21.009313999675214,0.4150000000372529,7.370000000111759
66.47500000009313,6.128802999854088,21.27619699994102,0.5849999999627471,7.305000000167638
66.64999999990687,7.1755369999445975,21.479463000316173,0.31999999983236194,7.490000000223517
66.79000000003725,6.5156010002829134,21.769398999866098,0.8199999998323619,10.075000000186265
66.91500000003725,6.107954000122845,21.06204599980265,0.47999999998137355,7.28000000026077
