totalTime,slamTime,networkTime,renderTime,segmentationTime
64.625,103.26699700020254,120.3330029998906,0.43499999959021807,10.18500000005588
282.5149999996647,10.252534999977797,18.71246499987319,0.5200000000186265,6.2999999998137355
50.39500000001863,5.156672999728471,24.44332700036466,0.3399999998509884,13.81499999994412
66.72000000020489,5.124064000323415,22.92093599960208,0.3650000002235174,11.774999999906868
66.62999999988824,6.322659999597818,22.467340000439435,0.5049999998882413,11.450000000186265
66.18000000016764,6.352930000051856,24.367070000153035,0.6899999999441206,11.75
67.3300000000745,6.356430999934673,31.21356900036335,0.6149999997578561,11.754999999888241
66.3249999997206,7.181308000348508,21.638691999483854,0.5100000002421439,11.385000000242144
66.65500000026077,10.41869099996984,21.881308999843895,0.5,12.665000000037253
70.37999999988824,6.839263000059873,21.500736999791116,0.35499999998137355,6.805000000167638
62.68999999994412,6.139207000378519,22.0507929995656,0.5249999999068677,6.660000000149012
66.58999999985099,6.15927299996838,21.610727000050247,0.2900000000372529,6.4799999999813735
66.71500000031665,7.883998000063002,21.616001999936998,0.4450000002980232,6.7299999999813735
66.89500000001863,6.804787999950349,36.735212000086904,0.40499999979510903,6.9799999999813735
66.375,6.810093000065535,22.274906999897212,0.39500000001862645,10.68500000005588
66.88499999977648,6.166434000246227,23.393565999809653,0.7349999998696148,12.819999999832362
67.01500000013039,6.8180069997906685,22.406993000302464,0.3449999997392297,12.035000000149012
66.2949999999255,6.154707999899983,22.160292000044137,0.5200000000186265,12
83.67499999981374,6.082043000031263,22.76295700017363,0.44499999983236194,12.489999999757856
49.59000000031665,6.1135449996218085,22.061455000191927,0.4199999999254942,11.140000000130385
66.54999999981374,6.531642000190914,23.833357999566942,0.39500000001862645,11.09000000031665
67,6.168525999877602,22.661474000196904,0.5900000003166497,12.305000000167638
83.03500000014901,7.249642000067979,22.835357999894768,0.5200000000186265,11.850000000093132
50.1999999997206,6.71441000001505,21.120589999947697,0.5100000002421439,23.609999999869615
66.41500000003725,6.138366000261158,20.60663399938494,0.4900000002235174,12.914999999571592
67.21500000031665,8.515625,21.009374999906868,0.5249999999068677,12.31000000005588
66.23499999986961,6.161275000311434,26.09372500004247,0.6099999998696148,11.930000000167638
66.89500000001863,6.166186000220478,22.01381399994716,0.4100000001490116,10.870000000111759
66.68500000005588,6.150881999637932,22.6991180004552,0.4050000002607703,12.53499999968335
66.68999999994412,6.121820000000298,22.05818000016734,0.47999999998137355,12.589999999850988
66.43500000005588,6.1407379996962845,21.639262000098825,0.4150000000372529,11.820000000298023
66.71999999973923,6.143794999923557,22.616205000318587,0.5300000002607703,12.415000000037253
66.66000000014901,6.734579999931157,25.085419999901205,0.5350000001490116,11.455000000074506
66.79999999981374,6.1821439997293055,22.49785599997267,0.39500000001862645,12.084999999962747
66.52500000037253,6.0668750000186265,21.83312499988824,0.47999999998137355,12.68999999994412
66.70499999960884,7.403347000014037,21.596652999985963,0.4900000002235174,11.609999999869615
66.42000000039116,6.977076000068337,21.85292400000617,0.4150000000372529,11.830000000074506
67.55499999970198,6.102845000103116,21.457154999952763,0.38500000024214387,9.120000000111759
65.875,3.3068340001627803,17.268165999557823,0.2899999995715916,6.53000000026077
33.390000000130385,2.855457999743521,17.36454199999571,0.26500000013038516,7.660000000149012
33.34500000020489,3.9522899999283254,18.53270999994129,0.25,7.435000000055879
33.31499999994412,5.558801000006497,21.231199000030756,0.2999999998137355,7.794999999925494
66.54000000003725,6.063914000056684,24.301086000166833,0.2949999999254942,7.4799999999813735
66.92499999981374,6.383131999988109,24.791867999825627,0.40499999979510903,10.06499999994412
66.43999999994412,139.2746650003828,28.425334999337792,4.8549999999813735,12.424999999813735
207.410000000149,32.40880399988964,24.396196000277996,25.00499999988824,15.294999999925494
126,13.490311999805272,19.10468800039962,1.1450000000186265,12.274999999906868
66.87999999988824,20.962094000075012,24.277905999682844,1.6550000002607703,10.774999999906868
66.54000000003725,20.114480999764055,25.43551900004968,1.4799999999813735,11.59499999973923
66.48499999986961,73.66935000009835,24.98064999980852,1.9249999998137355,12.525000000372529
133.36500000022352,14.842910000123084,20.282089999876916,1.1299999998882413,13.200000000186265
66.8249999997206,12.263518000021577,18.931481999810785,1.6349999997764826,10.75
66.68000000016764,18.06438699970022,22.075613000430167,1.4199999999254942,11.959999999962747
66.78500000014901,46.73727499973029,22.69772500032559,1.875,12.734999999869615
100.41500000003725,78.67365300003439,19.701346999965608,2.0500000002793968,11.614999999757856
133.34999999962747,22.51100100018084,19.318998999893665,3.5499999998137355,11.28000000026077
66.125,25.267790999729186,21.65220900066197,2.4099999996833503,11.599999999627471
66.625,19.991636999882758,19.338363000191748,1.9250000002793968,10.544999999925494
66.875,17.000545999966562,21.22945400001481,2.1700000003911555,11.990000000223517
66.24000000022352,73.4792500003241,20.59074999950826,1.9499999997206032,11.794999999925494
133.30500000016764,29.791015999857336,19.873984000179917,2.4549999996088445,12.529999999795109
67.26999999955297,28.155714999884367,19.30428500007838,2.2000000001862645,11.975000000093132
83.04000000003725,28.565593000035733,20.37940699979663,1.9699999997392297,13.205000000074506
83.5050000003539,29.71768799982965,19.90231200028211,2.484999999869615,10.819999999832362
66.65999999968335,32.86438600020483,18.820613999851048,1.940000000409782,11.229999999981374
66.59500000020489,87.9427330000326,21.297266999725252,2.6649999995715916,13.03000000026077
133.839999999851,20.803658000193536,21.106341999955475,2.635000000242144,13.354999999981374
65.625,20.81522099999711,20.199779000133276,2.1899999999441206,12.345000000204891
67.35499999998137,15.279860000126064,21.69513999996707,2.3250000001862645,12.595000000204891
66.5500000002794,15.733200000133365,19.176800000015646,1.834999999962747,11.529999999795109
66.43999999994412,66.96597999986261,21.32402000017464,2.569999999832362,11.375
133.125,26.621476999949664,20.9535230002366,2.830000000074506,11.28499999968335
66.46499999985099,15.693760999944061,24.93123900005594,3.180000000167638,13.330000000074506
67.03000000026077,18.14578100014478,31.19421899970621,2.7000000001862645,13.25
67.08999999985099,18.331051000393927,24.183948999736458,2.6299999998882413,11.254999999888241
66.25,26.02305500023067,23.516944999806583,4.25,10.109999999869615
66.77999999979511,31.007226000074297,22.42277400009334,2.779999999795109,11.474999999627471
100.0800000000745,38.21524900011718,21.63975099986419,2.9799999999813735,12.544999999925494
99.79000000003725,44.51006600027904,21.314933999441564,3.015000000130385,10.490000000223517
100.58499999996275,38.27828999981284,19.646710000000894,3.4450000002980232,11.765000000130385
99.38500000024214,32.19465700024739,20.385342999827117,2.7850000001490116,9.544999999925494
66.63999999966472,34.24567400012165,22.98932599974796,2.3449999997392297,12.285000000149012
100.2949999999255,76.18866800004616,20.07633200008422,2.7549999998882413,11.055000000167638
132.98000000044703,29.38344500027597,22.156554999761283,4.070000000298023,10.104999999981374
66.38499999977648,29.88989599980414,22.055104000028223,2.609999999869615,11.90500000026077
67.07500000018626,27.28470700001344,19.290293000172824,2.919999999925494,11.974999999627471
66.68499999959022,46.76052499981597,26.64947500033304,3.25,13.035000000149012
100.06000000005588,30.221445000264794,27.233554999809712,3.1499999999068677,12.65500000026077
100.14500000001863,29.88093200000003,24.0890679997392,2.4900000002235174,11.380000000353903
99.81000000005588,33.512929000426084,27.832070999778807,2.0049999998882413,12.095000000204891
99.81499999994412,97.70090000005439,25.66910000005737,3.7000000001862645,9.114999999757856
166.98500000033528,26.07904400024563,24.17095599975437,2.489999999757856,11.134999999776483
66.53499999968335,27.84667899971828,24.0883210003376,2.7000000001862645,10.09499999973923
66.47500000009313,27.756663999985904,25.913336000405252,5.03499999968335,12.714999999850988
100.41000000014901,27.369603999890387,25.945396000053734,2.9649999998509884,11.56000000005588
99.93500000005588,27.951131000183523,24.998869000002742,3.430000000167638,12.764999999664724
99.64999999990687,103.68829600000754,25.131703999824822,3.959999999962747,10.464999999850988
