FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
4.158004158004158,234.20000000018626,27.73528999974951,206.46471000043675,0.599999999627471,5.600000000093132,25361162,18581672,1628206,2838
54.94505494449262,12.699999999720603,7.444653000216931,5.255346999503672,0.20000000018626451,5.2000000001862645,25361162,18659424,1628206,1778
22.831050228407594,37.60000000009313,32.11243600025773,5.487563999835402,0.8999999999068677,5.2999999998137355,29023547,18721280,1628206,938
29.23976608211022,15.200000000186265,9.708093000110239,5.491907000076026,13.5,5.399999999906868,31205965,18845896,1628206,818
52.63157894736842,13.700000000186265,8.678580000065267,5.021420000120997,0.6999999997206032,4.5,33099865,18961912,1628206,758
53.76344085994585,14.100000000093132,7.891842999961227,6.208157000131905,0.7000000001862645,3.7999999998137355,33099865,19081968,1628206,758
22.522522522569766,37.60000000009313,31.44115599989891,6.158844000194222,1.8999999999068677,4.899999999906868,30544070,19206096,1628206,1298
47.16981132034028,15.699999999720603,9.624675000086427,6.0753249996341765,0.900000000372529,4.600000000093132,30544070,18537816,1628206,1278
52.91005291031363,13.900000000372529,8.719446000177413,5.180554000195116,0.6999999997206032,4.2999999998137355,34687769,18531136,1628206,1278
49.26108374429437,14.299999999813735,8.709657999686897,5.590342000126839,0.6000000000931323,5.399999999906868,34687769,18724736,1628206,1258
50,12.299999999813735,6.101402000058442,6.198597999755293,0.7000000001862645,7,38233530,18852960,1628206,1178
21.645021645152543,38.40000000037253,32.895144999958575,5.504855000413954,2.1999999997206032,5.599999999627471,38657767,18927816,1628206,1298
49.75124378086401,15.200000000186265,9.84937800001353,5.350622000172734,1.1999999997206032,3.6000000000931323,38657767,19058208,1628206,1218
46.296296296096685,15,9.199367000255734,5.800632999744266,0.599999999627471,5.800000000279397,42232553,19185400,1628206,1218
48.54368932016889,15.399999999906868,8.977812000084668,6.422187999822199,0.7000000001862645,4.5,42232553,19311232,1628206,1218
45.45454545454545,16.5,9.692192999646068,6.807807000353932,1.099999999627471,4.300000000279397,45786408,18559168,1628206,1198
21.413276231391496,40.6999999997206,35.1575830001384,5.542416999582201,0.8000000002793968,5.100000000093132,47576196,18185568,1628206,1178
28.490028489952895,27.799999999813735,9.41857900004834,18.381420999765396,0.900000000372529,6.399999999906868,9975658,18313240,1628206,1018
44.843049326792425,17.100000000093132,11.731080000288785,5.368919999804348,1.1000000000931323,4,11825137,18435624,1628206,1058
43.85964912226955,17.300000000279397,11.556251000147313,5.743749000132084,1,4.5,11825137,18559048,1628206,1058
39.52569169989574,17.800000000279397,12.240615999791771,5.559384000487626,1,6.399999999906868,15418003,18676832,1628206,998
19.305019305088724,45.39999999990687,39.00015500001609,6.3998449998907745,1,5.399999999906868,17312833,18800544,1628206,1438
41.49377593344961,17,11.197958999779075,5.802041000220925,1.5,5.600000000093132,17312833,18929832,1628206,1298
38.61003861017745,19.700000000186265,12.66451200004667,7.035488000139594,1,5.199999999720603,20990237,18139296,1628206,1198
43.66812227091995,17.100000000093132,11.627755000256002,5.47224499983713,1.099999999627471,4.7000000001862645,20990237,18182920,1628206,1058
46.296296296096685,16.399999999906868,10.810190999880433,5.589809000026435,1.2000000001862645,4,24605994,18308152,1628206,998
18.248175182543775,48.299999999813735,42.68686500005424,5.613134999759495,1.7999999998137355,4.600000000093132,26489349,18432672,1628206,3458
36.49635036508755,21.600000000093132,15.813482999801636,5.7865170002914965,1.7999999998137355,3.8999999999068677,26489349,18001240,1628206,3078
33.898305084745765,21.700000000186265,14.66289300005883,7.037107000127435,0.8999999999068677,6.7999999998137355,30113267,18176816,1628206,2878
38.31417624507401,19.899999999906868,14.143479000311345,5.756520999595523,1.2999999998137355,4.900000000372529,30113267,18318216,1628206,2858
41.84100418426346,17.100000000093132,11.407562999986112,5.69243700010702,1.1999999997206032,5.5,33657936,18451784,1628206,2698
39.21568627450981,17.699999999720603,11.084536000154912,6.615463999565691,0.6000000000931323,7.2000000001862645,33657936,18590224,1628206,2418
37.17472118971978,18.200000000186265,12.335984999779612,5.864015000406653,2.2999999998137355,6.2999999998137355,34552713,18717008,1628206,2438
37.17472118907626,17.600000000093132,10.752422999590635,6.847577000502497,1.1000000000931323,8.100000000093132,34552713,18855624,1628206,2258
49.019607843361044,15.100000000093132,9.954204000066966,5.145796000026166,0.7999999998137355,4.5,38181983,17914480,1628206,2178
17.76198934286516,49.700000000186265,44.12080699997023,5.579193000216037,0.7999999998137355,5.7999999998137355,40090609,18046072,1628206,2998
37.31343283608023,20.5,14.900017000269145,5.599982999730855,1.1000000000931323,5.199999999720603,41912347,18191200,1628206,2118
44.84304932772882,16,10.513865000102669,5.486134999897331,1,5.199999999720603,43762264,18316376,1628206,1998
40.65040650391114,17.899999999906868,12.51899900007993,5.381000999826938,1.3000000002793968,5.399999999906868,45606529,18444760,1628206,1858
15.94896331733699,52.60000000009313,47.424176999833435,5.175823000259697,5.5,4.600000000093132,47542416,18575864,1628206,1998
34.246575342793435,22.700000000186265,17.21618500025943,5.483814999926835,2.099999999627471,4.399999999906868,49429148,18708480,1628206,1298
33.00330033023589,24,16.394774000160396,7.605225999839604,1.7000000001862645,4.599999999627471,51323287,17862928,1628206,1158
40.32258064546414,19.299999999813735,13.757464000023901,5.542535999789834,1.3999999999068677,4.100000000093132,51323287,17901952,1628206,1098
15.873015873015873,56.3000000002794,50.22086799982935,6.079132000450045,1.1000000000931323,5.5,55036830,18090560,1628206,2278
33.55704697955115,24.300000000279397,18.554017999675125,5.745982000604272,0.8999999999068677,4.600000000093132,55036830,18217000,1628206,1858
40.160642570431335,18,11.71023999992758,6.28976000007242,2.1999999997206032,4.7000000001862645,55886764,18345440,1628206,1598
38.16793893170473,19.600000000093132,14.173403999768198,5.426596000324935,1.6999999997206032,4.899999999906868,57778985,18475088,1628206,1398
35.97122302122121,20.399999999906868,13.68308399990201,6.716916000004858,1.8000000002793968,5.600000000093132,59647928,18600568,1628206,1118
16.260162601626018,55.39999999990687,49.15587899973616,6.244121000170708,1.400000000372529,4.699999999720603,61598096,18725760,1628206,2278
30.76923076923077,26.799999999813735,18.690762999933213,8.109236999880522,1.3000000002793968,4.399999999906868,61598096,17931008,1628206,1858
30.030030030198002,25.09999999962747,18.230178999714553,6.869820999912918,1.5,6.600000000093132,65220604,17910120,1628206,1638
