FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
3.935458480911584,244.8000000002794,26.71377000026405,218.08623000001535,0.5,8.699999999720603,41586776,18727960,1628206,2838
42.016806722195824,14.700000000186265,7.324336000252515,7.375663999933749,0.6000000000931323,8.5,41586776,18803176,1628206,1778
20.2020202020202,39,32.23995899967849,6.7600410003215075,2.1000000000931323,8.399999999906868,45200421,18869656,1628206,898
12.406947890804522,16.300000000279397,9.93165299994871,6.368347000330687,57,7.099999999627471,47385186,18589184,1628206,778
25.839793281529378,16.300000000279397,8.982128999661654,7.3178710006177425,1,21.399999999906868,49379936,18711808,1628206,658
20.790020789980534,39.5,32.327933999709785,7.172066000290215,1.2999999998137355,7.300000000279397,51324816,18539440,1628206,1298
25.773195876412387,15.899999999906868,9.01550200022757,6.884497999679297,1.3999999999068677,21.399999999906868,53285240,18679408,1628206,1278
25.06265664166251,18.09999999962747,6.931837999727577,11.168161999899894,1,20.600000000093132,55163326,18804688,1628206,1158
39.21568627450981,16.699999999720603,6.393807999789715,10.306191999930888,1.1000000000931323,7.7000000001862645,56938345,18877224,1628206,1098
24.390243902439025,17.600000000093132,5.929657000117004,11.670342999976128,1.1000000000931323,22.299999999813735,56938345,18200552,1628206,1078
14.947683109138895,40.6999999997206,33.267008000053465,7.432991999667138,4.399999999906868,21.700000000186265,53389192,18276048,1628206,1318
22.883295194654313,17.100000000093132,9.602643999736756,7.497356000356376,1.8999999999068677,24.699999999720603,55249039,18406608,1628206,1258
17.06484641635513,35,10.639110999647528,24.360889000352472,1.7000000001862645,21.899999999906868,11562906,18529384,1628206,1238
26.178010471076544,15.399999999906868,7.927539000287652,7.472460999619216,1.2000000001862645,21.600000000093132,11562906,18655368,1628206,1198
28.571428571428573,12.700000000186265,6.0334109999239445,6.66658900026232,1.2999999998137355,21,15122739,18779776,1628206,1098
22.271714921864213,37.40000000037253,31.796386000234634,5.603614000137895,2,5.5,16960685,18850088,1628206,1778
35.08771929824562,18.5,9.051740000024438,9.448259999975562,1.7999999998137355,8.200000000186265,19096288,18150544,1628206,1618
39.68253968224637,15.5,9.134816000238061,6.365183999761939,1.6000000000931323,8.100000000093132,19096288,18265616,1628206,1498
39.52569169916825,16.299999999813735,9.567898999899626,6.73210099991411,1.8000000002793968,7.2000000001862645,22710941,18392896,1628206,1558
22.62443438904493,17.600000000093132,9.525720000267029,8.074279999826103,1.8000000002793968,24.799999999813735,24541668,18527704,1628206,1538
19.011406844072802,43.39999999990687,35.289076999761164,8.110923000145704,1.7000000001862645,7.399999999906868,26431294,18657072,1628206,1118
